Country,Year,gdp_per_capita_constant_usd,primary_school_enrollment,under5_mortality_per_1000,basic_water_access_pct,basic_sanitation_access_pct,adolescent_fertility_rate,life_expectancy_birth,total_fertility_rate,population_growth,urban_population_pct
GNB,2018,686.456819839526,,82.1,61.1934743074354,23.6322998602978,88.417,61.652,4.241,2.37405997248475,43.36
GNB,2019,707.896202374227,,79.1,61.374471808356,24.9811064482039,87.043,62.161,4.153,2.34095994762157,43.777
GNB,2020,706.600783420096,,76.6,61.5396569932828,26.3482236537259,85.874,61.343,4.075,2.28895000835492,44.196
GNQ,1990,366.314404747023,,178.7,,,182.168,51.397,5.987,3.75220424317215,34.745
GNQ,1991,349.352882285968,,177.2,,,183.796,51.497,5.985,3.71344624108483,35.748
GNQ,1992,453.637813917068,,175.9,,,185.453,51.579,5.984,3.69997148660368,36.766
GNQ,1993,485.392231712925,107.862190246582,174.5,,,187.103,51.671,5.981,3.70010107990884,37.792
GNQ,1994,545.595470854948,105.356048583984,173.1,,,188.726,51.785,5.978,3.72487540140105,38.831
GNQ,1995,617.294826128754,,171.4,,,189.058,51.926,5.971,3.76822937217459,40.494
GNQ,1996,989.777266733629,,169.3,,,189.236,52.123,5.96,3.8172285032395,42.187
GNQ,1997,2380.32106827232,,166.9,,,189.295,52.365,5.941,3.86718544941997,43.893
GNQ,1998,2833.33184629343,,163.8,,,189.51,52.646,5.914,3.90730641331893,45.616
GNQ,1999,3423.12126162912,86.1379318237305,160.1,,,189.054,53.001,5.878,3.93421808112877,47.35
GNQ,2000,3839.08642737128,81.5698776245117,155.9,51.0981422023709,54.7905329053303,186.496,53.395,5.834,5.26428495953201,49.092
GNQ,2001,5882.85050306586,82.3404083251953,151.5,51.7904428199064,55.7769654189352,183.977,53.827,5.785,6.41008323195062,50.832
GNQ,2002,6604.0054631081,78.566780090332,147.0,52.5419955641362,56.747003244862,184.231,54.324,5.731,6.2200195333548,52.573
GNQ,2003,7082.65489186921,71.1979064941406,142.5,53.3504179262998,57.6992353221695,185.167,54.791,5.675,6.06631754137354,54.307
GNQ,2004,9208.60566707162,,137.8,54.2150291513885,58.6335887149041,186.388,55.307,5.618,5.95846501494265,56.033
GNQ,2005,10212.4545051498,68.3863525390625,133.2,55.1317211538696,59.5483761004959,186.155,55.766,5.559,5.13840208613784,57.74
GNQ,2006,10521.9996774827,,128.6,56.1005772869023,60.4443364825893,185.757,56.354,5.498,4.43647900593476,59.431
GNQ,2007,11594.9172068456,,124.0,57.1185695757547,61.3207802854585,185.349,56.857,5.433,4.51135451899463,61.1
GNQ,2008,13048.0703050168,57.2042198181152,119.4,58.183796416463,62.177714886634,184.087,57.384,5.363,4.57370994415875,62.745
GNQ,2009,12627.862381545,56.3207702636719,115.2,59.291794552573,63.0143172996571,182.423,57.881,5.288,4.60787133294314,64.358
GNQ,2010,10984.3243932426,56.0219993591309,111.1,60.4413645239922,63.8311923686012,180.057,58.344,5.209,4.59586770504622,65.94
GNQ,2011,11203.9073679091,54.6865997314453,107.1,61.6296107592161,64.6283691531245,178.292,58.827,5.126,4.34060206449919,67.488
GNQ,2012,11650.7196270884,54.9725494384766,103.4,62.8538882126968,65.4060707706963,175.897,59.301,5.04,4.07484554769573,69.0
GNQ,2013,10731.6455729191,,99.9,63.6715134756131,66.0469430159927,173.885,59.784,4.952,3.99605995538999,69.544
GNQ,2014,10363.4872473549,,96.6,63.9264743902707,66.1151118654474,171.857,60.228,4.863,3.90501924555756,70.083
GNQ,2015,9068.91003238645,47.5486488342285,93.3,64.178599499821,66.1825226445462,169.671,60.635,4.774,3.79160484192286,70.616
GNQ,2016,7971.83401904573,,89.9,64.4255194323934,66.2485417470801,167.303,61.081,4.686,3.66421838047825,71.138
GNQ,2017,7259.10936454803,,87.0,64.6658188081877,66.3127923585184,164.344,61.481,4.599,3.53129362583944,71.646
GNQ,2018,6578.90039765711,,84.2,,,161.597,61.915,4.513,3.39945242088076,72.143
GNQ,2019,6018.12066321865,,81.7,,,158.817,62.297,4.429,3.271454421427,72.627
GNQ,2020,5575.26241511492,,78.8,,,156.024,62.141,4.346,2.73390823188935,73.1
IND,1990,537.870269533789,,126.5,,,138.201,58.618,4.045,2.213130886438,25.547
IND,1991,531.898397841583,,122.9,,,141.481,59.032,3.959,2.16777668657973,25.778
IND,1992,549.235069966802,,119.5,,,140.18,59.445,3.877,2.12998519274824,25.984
IND,1993,563.372872328964,,116.1,,,135.353,59.823,3.799,2.09986069412181,26.191
IND,1994,588.727892188017,,112.8,,,136.001,60.237,3.723,2.04435418122792,26.399
IND,1995,620.699954330379,,109.5,,,134.75,60.63,3.651,2.01296632914892,26.607
IND,1996,654.355928429641,,106.0,,,126.782,61.027,3.582,1.99775909414655,26.817
IND,1997,667.598423095039,,102.5,,,122.581,61.439,3.514,1.966425183613,27.028
IND,1998,695.293709344799,,98.9,,,122.611,61.852,3.446,1.93596384442712,27.24
IND,1999,742.53920839445,,95.3,,,116.902,62.284,3.383,1.90202919152067,27.453
IND,2000,756.704109527449,98.808967590332,91.6,79.879271219411,14.0857618131944,114.352,62.749,3.35,1.87939826197393,27.667
IND,2001,778.507377528365,96.9014892578125,88.0,80.4891122986238,16.7234855495744,112.043,63.158,3.303,1.87060822112685,27.918
IND,2002,793.615912906381,97.4474563598633,84.5,81.1305571787929,19.5366220956603,105.119,63.649,3.217,1.81129424097937,28.244
IND,2003,841.278894571674,105.664947509766,81.1,81.768990903233,22.3687658590963,97.366,64.086,3.122,1.73438204419235,28.572
IND,2004,892.596614581612,,77.7,82.4045080736675,25.2200839820911,83.5,64.484,3.046,1.7035704679088,28.903
IND,2005,947.732565646672,,74.4,83.0367817028024,28.0895366732874,64.678,64.939,2.958,1.63142146860079,29.235
IND,2006,1008.23275343783,,71.1,83.6659240960625,30.9773052982116,55.76,65.373,2.867,1.56412522526913,29.569
IND,2007,1069.24696813025,113.330406188965,67.9,84.2920134047185,33.8835011422482,51.987,65.803,2.775,1.50599144392136,29.906
IND,2008,1086.50605251513,113.827751159668,64.6,84.9149974493222,36.8078425757573,54.289,66.247,2.711,1.43877181746736,30.246
IND,2009,1155.10163274172,112.490791320801,61.4,85.5345912190397,39.7494111123946,46.696,66.7,2.674,1.44601731955273,30.587
IND,2010,1235.15939133951,112.218696594238,58.2,86.1508722744759,42.7083153635918,41.719,67.162,2.598,1.45460361883041,30.93
IND,2011,1281.61054354933,110.07893371582,55.0,86.7639052913499,45.6845928363292,40.795,67.623,2.532,1.41682761544376,31.276
IND,2012,1333.09626557668,112.384407043457,52.0,87.3745079483664,48.6803118983771,39.533,68.076,2.47,1.37405616603306,31.634
IND,2013,1399.4537980287,114.29369354248,49.1,87.9823668573986,51.6944537516583,35.326,68.499,2.399,1.33270430507476,32.003
IND,2014,1484.31640682913,112.359672546387,46.3,88.5873718355345,54.7265188290698,28.806,68.932,2.293,1.26129027125347,32.384
IND,2015,1583.99815907985,113.541786193848,43.6,89.1893092956283,57.7757201395978,18.194,69.326,2.289,1.19285563384335,32.777
IND,2016,1694.46534973825,119.987350463867,41.1,89.7879609406816,60.8412572070892,14.535,69.709,2.284,1.19162966402099,33.182
IND,2017,1788.69770318446,118.321411132812,38.7,90.3831835768211,63.8303891457709,15.166,70.068,2.193,1.1623961434697,33.6
IND,2018,1883.35772705062,101.438321198289,36.4,90.9746755845385,66.7481167689947,15.133,70.415,2.184,1.09729906702925,34.03
IND,2019,1936.03067741067,99.9135279872897,34.3,91.5622211412629,69.6631460883283,14.796,70.746,2.12,1.04001395098104,34.472
IND,2020,1806.50110583878,102.041421630559,32.4,92.1456047702605,72.5751023190604,14.423,70.156,2.047,0.973438646910149,34.926
KEN,1990,1329.33312766232,105.313667297363,101.4,,,133.519,58.334,6.135,3.44045635367696,16.748
KEN,1991,1305.46415701447,103.02709197998,104.6,,,130.196,57.826,5.94,3.23997624716531,17.043
KEN,1992,1255.93870622359,101.50138092041,107.4,,,126.37,57.095,5.74,3.06483168454324,17.342
KEN,1993,1223.50616725762,100.392936706543,109.3,,,122.467,56.668,5.569,2.96883713169678,17.645
KEN,1994,1219.7841113305,96.3266296386719,110.2,,,120.488,56.101,5.438,2.903399231403,17.952
KEN,1995,1237.88250467675,93.3242416381836,110.0,,,119.997,55.856,5.372,2.83906557159965,18.263
KEN,1996,1254.21025248674,,108.9,,,121.959,55.575,5.307,2.75278021555245,18.579
KEN,1997,1226.19542113337,,107.0,,,120.947,55.478,5.268,2.73276496655617,18.898
KEN,1998,1232.06658106635,92.9180221557617,104.2,,,122.221,55.568,5.244,2.75957646009425,19.222
KEN,1999,1224.63404639886,90.6962814331055,100.6,,,121.91,55.866,5.177,2.88430050146184,19.55
KEN,2000,1195.41296851656,94.2572402954102,96.3,47.5215439625049,28.0531661128667,121.104,56.084,5.136,3.01293994477925,19.892
KEN,2001,1202.29348759987,95.1509170532227,91.6,48.2518992281649,28.3656056383386,123.253,56.501,5.094,3.13629206541925,20.239
KEN,2002,1171.4262517349,89.2491912841797,86.6,48.979444352568,28.7335944914558,120.567,56.759,5.027,3.14626442047843,20.591
KEN,2003,1169.14433674051,103.90389251709,81.6,49.7040605333866,29.103314991973,119.028,57.369,4.937,3.08528898836117,20.948
KEN,2004,1191.25443604556,103.729431152344,76.6,50.4256238590254,29.4748031581827,118.167,57.947,4.861,3.10482476419105,21.31
KEN,2005,1223.44738472019,103.62956237793,71.5,51.1430915602267,29.848047955005,115.294,58.51,4.801,3.07223123352542,21.675
KEN,2006,1263.54164666211,101.201988220215,67.1,51.8573012461913,30.2231399084341,112.795,59.059,4.754,3.04704867411558,22.045
KEN,2007,1309.91092948216,107.582710266113,63.2,52.5681331555402,30.6001210320194,113.472,59.407,4.718,3.02220921188685,22.42
KEN,2008,1273.77226103073,107.076469421387,58.2,53.275470069156,30.979034639325,112.227,59.955,4.66,3.02964938264436,22.8
KEN,2009,1276.73503486074,107.945739746094,55.4,53.9783235891312,31.3598599769359,110.195,60.483,4.567,3.0211086032266,23.183
KEN,2010,1340.16467408856,,53.5,54.6774682238522,31.74269809332,108.691,60.915,4.446,2.90158845467743,23.571
KEN,2011,1370.58000874482,,52.2,55.3748717303116,32.1277605077796,104.615,61.283,4.284,2.75013743696978,23.969
KEN,2012,1396.30178709756,111.422226680456,51.2,56.069887517384,32.5150753685583,100.219,61.537,4.116,2.6080744180495,24.376
KEN,2013,1413.94142522583,,50.0,56.763103474007,32.9047720711466,95.576,61.729,3.955,2.47210752389349,24.794
KEN,2014,1450.59338202277,107.141220092773,48.8,57.4534727374167,33.2968469581464,89.953,61.99,3.843,2.33901192230694,25.221
KEN,2015,1489.11959777284,104.780090332031,47.4,58.1411638109897,33.6913972045979,81.864,62.279,3.766,2.2270329432256,25.658
KEN,2016,1517.97796057742,104.114852905273,46.0,58.8259446957595,34.0884942632235,73.781,62.526,3.689,2.20775684612709,26.105
KEN,2017,1542.33773973372,101.957891317521,45.3,59.5075723291909,34.4882040042741,68.182,62.725,3.609,2.17412854990493,26.562
KEN,2018,1596.69045914945,99.770420205161,44.3,60.1861769797416,34.8906417362588,66.659,62.825,3.536,2.03083744189606,27.03
KEN,2019,1645.70961777862,77.5132254988803,43.3,60.8607832568561,35.2957947881613,63.656,62.939,3.433,1.96381549826771,27.507
KEN,2020,1609.33414078281,91.9542486020668,42.8,61.5318675559739,35.7038199428417,59.38,61.596,3.364,1.96197633664853,27.995
LBR,1990,754.134009462384,,267.8,,,168.522,37.644,6.37,-12.4250905106672,55.422
LBR,1991,735.180658658157,,269.9,,,167.666,43.575,6.323,-12.7991272233588,58.0
LBR,1992,450.538677691808,,269.2,,,164.277,43.566,6.277,5.75704272691874,55.019
LBR,1993,290.388920233659,,265.5,,,160.997,43.022,6.246,3.91124005265588,52.009
LBR,1994,227.742776021788,,259.3,,,156.964,42.621,6.21,-0.241483731724842,48.981
LBR,1995,216.093554614513,,250.9,,,155.397,44.573,6.173,0.890656464561814,45.96
LBR,1996,235.435058248512,,241.1,,,153.784,44.945,6.129,2.86865985716056,42.964
LBR,1997,449.286058616964,,230.0,,,151.001,48.302,6.079,7.78387115678537,43.304
LBR,1998,528.670341826706,71.421028137207,218.0,,,150.981,49.367,6.017,10.1258685289522,43.646
LBR,1999,609.040903258705,90.1342620849609,205.4,,,149.41,50.412,5.953,5.52089565583152,43.988
LBR,2000,754.850917360951,108.483879089355,192.4,62.1141167174672,12.0534262675018,145.316,51.852,5.875,3.70256844774732,44.331
LBR,2001,754.422355762017,,179.4,62.9908518572078,12.3538896936024,143.378,53.109,5.774,2.9352375714594,44.673
LBR,2002,762.716393927064,,166.6,63.864476418241,12.657390593379,140.238,54.061,5.653,2.60055374367034,45.017
LBR,2003,528.567395543421,,154.3,64.7344024187189,12.9635323462506,143.407,53.045,5.547,0.79655231018503,45.361
LBR,2004,535.995882066218,,143.1,65.6009043147856,13.2725293447913,143.37,55.949,5.506,1.19050087276777,45.706
LBR,2005,539.665378841936,,133.2,66.4636974813107,13.5841752250677,146.914,56.765,5.519,4.46419976403406,46.051
LBR,2006,551.377446611852,89.2062301635742,124.8,67.0665699495134,14.0429777254186,150.311,57.495,5.53,5.58972152870902,46.396
LBR,2007,574.609394348543,,118.0,67.6595866966161,14.5085073995697,151.496,58.147,5.462,4.98055607463838,46.742
LBR,2008,591.185378141907,88.4250335693359,112.6,68.242565407297,14.9804986862234,149.859,58.675,5.328,4.05801806274783,47.088
LBR,2009,603.256211077605,95.9832763671875,108.1,68.8182820225148,15.4613878781595,149.039,59.106,5.174,3.14360024630264,47.445
LBR,2010,621.783295071575,,104.4,69.3866631860321,15.9511988042973,146.993,59.358,5.058,2.89605811562763,47.813
LBR,2011,646.908727016597,100.745734764563,101.1,69.9478732610742,16.4501799867755,145.602,59.486,4.97,3.92046987945605,48.193
LBR,2012,674.360011422232,,98.2,70.501369161342,16.9578913961146,143.474,59.785,4.881,3.53448694358844,48.583
LBR,2013,717.007280358975,52.1977055032725,95.4,71.0475598645303,17.4748084783238,142.286,59.992,4.749,2.19827693086756,48.985
LBR,2014,707.157694930142,92.5530201850852,95.0,71.585930812849,18.0004756381115,141.648,59.21,4.622,2.08217532534285,49.397
LBR,2015,692.590082351257,89.990046454263,90.8,72.1166658826897,18.535132543282,140.319,59.248,4.523,2.06297096669961,49.82
LBR,2016,668.031513175601,83.8891158492465,88.3,72.639712581474,19.0787826788986,137.803,60.483,4.461,2.04312155500225,50.254
LBR,2017,671.260899835355,79.5952338903314,86.0,73.1546189383908,19.6309444395375,135.26,60.777,4.396,1.94324776688719,50.697
LBR,2018,665.875439637137,,84.0,73.6617756114445,20.1920909965308,133.418,60.999,4.336,1.95645231379837,51.151
LBR,2019,636.699384824869,,81.9,74.1609602963714,20.7619736101479,132.002,61.232,4.257,1.98225492944197,51.615
LBR,2020,605.025475431411,72.4228278801865,79.7,74.6521483206642,21.3405767547591,130.522,61.267,4.174,2.07483340649162,52.089
LKA,1990,1388.58951823335,110.380340576172,23.3,,,29.717,69.239,2.541,0.637411760252378,18.535
LKA,1991,1441.62996809528,113.819549560547,23.2,,,28.567,69.131,2.514,0.748734482407864,18.52
LKA,1992,1481.33110127451,114.770050048828,22.9,,,28.185,69.619,2.487,1.58927250831319,18.504
LKA,1993,1556.88467456091,116.811027526855,22.2,,,28.239,70.049,2.438,1.69784789442256,18.489
LKA,1994,1620.2912104558,117.23023223877,21.4,,,28.844,70.211,2.405,1.45683441097245,18.473
LKA,1995,1681.35053208093,119.98664855957,20.5,,,29.03,69.746,2.353,1.65501088509534,18.458
LKA,1996,1712.00815802791,111.966049194336,19.5,,,28.339,69.841,2.285,1.92257845082404,18.442
LKA,1997,1787.41017985524,,18.6,,,28.134,69.934,2.215,1.89854362715713,18.427
LKA,1998,1836.38946262206,107.307228088379,17.6,,,27.759,70.134,2.136,1.88802201260991,18.411
LKA,1999,1880.1067802774,,16.9,,,28.917,70.427,2.142,1.85791802193191,18.396
LKA,2000,1956.93310381072,,16.3,82.8471911815725,76.7684658952961,29.844,71.179,2.213,1.82192893868799,18.38
LKA,2001,1896.48251734068,102.919822692871,15.8,83.1320139640829,77.5652286823631,30.212,71.804,2.283,1.58029006941291,18.365
LKA,2002,1951.22522777045,100.614151000977,15.5,83.4208660285123,78.3653912595739,29.29,72.271,2.31,1.04243651089033,18.349
LKA,2003,2052.03045078787,97.2239837646484,15.2,83.7098653157554,79.1689156040994,27.838,72.442,2.301,0.733298046863635,18.334
LKA,2004,2149.10628588002,92.1975326538086,28.8,83.998883048266,79.9758261581763,26.33,68.022,2.271,0.679757715006083,18.319
LKA,2005,2268.68801270049,94.2228393554688,14.0,84.2877818898964,80.7861295819782,24.289,73.073,2.263,0.639733163202014,18.303
LKA,2006,2426.34873273046,94.2331619262695,13.3,84.5768309160413,81.5998067218221,22.235,72.825,2.292,0.669909171598541,18.288
LKA,2007,2573.54362192705,94.312141418457,12.6,84.8657653303278,82.4168766654693,21.706,72.983,2.295,0.686177993870037,18.272
LKA,2008,2708.58594222506,94.1940231323242,12.0,85.154847451454,83.2373247029462,20.864,72.556,2.232,0.665501489405385,18.257
LKA,2009,2787.27350976338,92.6846313476562,20.8,85.443942941037,84.0611568261912,21.564,70.298,2.179,0.614014271918797,18.242
LKA,2010,2993.0141151074,97.4528586032738,11.2,85.7329214269344,84.8883738090123,21.712,74.463,2.134,0.589181271319281,18.226
LKA,2011,3232.37350380893,97.2173193437696,10.8,86.0220420028487,85.7189721476393,21.316,74.74,2.144,0.620507027958285,18.211
LKA,2012,3484.79049043958,97.1213977626125,10.3,86.3111826376504,86.5529633528261,20.875,75.187,2.173,0.760628047767682,18.196
LKA,2013,3728.9358665501,97.2127527169757,9.8,86.6023981319846,87.3903117492911,19.785,75.546,2.178,-2.79968273298027,18.198
LKA,2014,3929.92062023571,97.433058484166,9.2,86.8957412152415,88.2310734180326,18.08,75.757,2.134,0.933207942647201,18.218
LKA,2015,4057.7158346231,97.4508545353363,8.7,87.1911327903211,89.0752990733061,17.041,75.99,2.09,0.91981102654886,18.256
LKA,2016,4214.74117992085,96.9411621819868,8.3,87.4883909600499,89.9230512319667,16.485,76.136,2.062,1.13327749793807,18.311
LKA,2017,4436.00789945768,96.6249037351597,7.9,87.7875527181461,90.7743730027284,16.218,76.239,2.044,1.14388758411593,18.384
LKA,2018,4493.03575444544,95.9343814573526,7.6,88.0886563987435,91.6293176553116,15.778,76.485,2.033,1.0064319813899,18.476
LKA,2019,4455.78189608267,95.4735034890634,7.2,88.3914085074832,92.487940769035,15.602,76.698,2.022,0.611875945764341,18.585
LKA,2020,4227.23315306594,95.2338733103182,6.9,88.6959543081265,93.350290136483,15.465,76.928,2.007,0.530626559530355,18.713
LSO,1990,533.824964193999,103.684661865234,84.7,,,88.618,59.317,4.813,1.91128488033215,13.967
LSO,1991,560.884905718596,103.675720214844,84.3,,,87.378,59.061,4.681,1.78987959126126,14.527
LSO,1992,590.008212092485,101.592277526855,85.1,,,84.138,58.638,4.541,1.6630030854951,15.106
LSO,1993,601.55791413154,97.0648422241211,87.3,,,80.964,58.06,4.365,1.510942325487,15.703
LSO,1994,628.960051227201,98.1957702636719,90.7,,,80.36,57.288,4.21,1.35340882923336,16.319
LSO,1995,641.758711944969,99.269416809082,94.5,,,78.179,56.368,4.125,1.22348105728494,16.955
LSO,1996,670.469581774155,97.0737533569336,98.3,,,80.17,55.136,4.058,1.06941770060456,17.571
LSO,1997,689.806218455005,94.8591766357422,101.6,,,81.111,53.733,3.982,0.793429718638376,18.049
LSO,1998,696.935973937753,95.4888076782227,104.5,,,78.951,52.029,3.815,0.497670599964471,18.538
LSO,1999,698.441087182066,95.2596130371094,107.2,,,76.972,50.385,3.67,0.259167017289072,19.038
LSO,2000,725.263668707773,108.976371765137,109.4,65.636611158019,8.05081252635009,77.55,48.783,3.605,0.0338894483530851,19.548
LSO,2001,752.243212493971,112.828216552734,111.1,65.9923559534695,10.4138869303896,79.187,47.153,3.63,-0.152817947191406,20.067
LSO,2002,760.033443180306,116.67520904541,112.4,66.3542082338942,12.7671556876899,80.323,45.95,3.682,-0.30904544946415,20.597
LSO,2003,798.540500554454,122.545356750488,113.7,66.7221283451514,15.0659903580985,82.531,44.921,3.619,-0.483449852068026,21.137
LSO,2004,817.793597897186,124.347053527832,114.7,67.0966895514577,17.3400175380548,80.425,44.039,3.508,-0.704216157980622,21.689
LSO,2005,853.960500629797,125.938102722168,115.6,67.4772215254613,19.5885686664073,82.775,43.611,3.428,-0.920090941162442,22.249
LSO,2006,893.750686627156,129.976348876953,115.3,67.8645033042361,21.8118480082732,85.595,43.182,3.414,-0.411119833657806,22.82
