Country,Year,gdp_per_capita_constant_usd,primary_school_enrollment,basic_water_access_pct,basic_sanitation_access_pct,life_expectancy_birth,Region
CPV,2001,2051.21733888102,115.448791503906,79.3814347915271,39.1910563286688,68.707,Sub-Saharan Africa
CPV,2002,2127.70872296502,115.544151306152,79.6291801781171,41.5375089977973,69.447,Sub-Saharan Africa
CPV,2003,2186.89500422765,114.57283782959,79.8725603287821,43.8664098956885,70.006,Sub-Saharan Africa
CPV,2004,2379.79636224135,112.934593200684,80.3234340405093,46.1784732946656,70.499,Sub-Saharan Africa
CPV,2005,2514.16779255327,112.191917419434,80.7759271240546,48.4726015407377,70.936,Sub-Saharan Africa
CPV,2006,2683.83943856892,112.301071166992,81.2305336255711,50.7498012152059,71.341,Sub-Saharan Africa
CPV,2007,3056.97102851154,110.927947998047,81.6867082827309,53.0093492318719,71.487,Sub-Saharan Africa
CPV,2008,3238.44159287498,109.969436645508,82.1449641293727,55.2522001426227,71.888,Sub-Saharan Africa
CPV,2009,3159.58698693977,108.620460510254,82.6041896679173,57.4769273640947,72.142,Sub-Saharan Africa
CPV,2010,3194.61667734233,107.555528675325,83.0628768653601,59.6818525468582,72.507,Sub-Saharan Africa
CPV,2011,3309.20121643898,107.478306845395,83.467759998597,61.8006551686033,72.913,Sub-Saharan Africa
CPV,2012,3341.7421054836,108.38813689184,83.8738361203627,63.9530692607862,73.315,Sub-Saharan Africa
CPV,2013,3361.09387702205,108.020740500689,84.2809235377438,66.0992441827563,73.481,Sub-Saharan Africa
CPV,2014,3383.8422809791,107.53603339203,84.6889979682367,68.2388839996908,73.788,Sub-Saharan Africa
CPV,2015,3415.06266730931,105.850444928795,85.3679901003518,70.3717075171588,74.096,Sub-Saharan Africa
CPV,2016,3560.1400729534,104.433854930994,86.2422740726724,72.4969280062987,74.35,Sub-Saharan Africa
CPV,2017,3719.71306047915,104.154022187951,87.1068025576458,74.6142564437254,74.71,Sub-Saharan Africa
CPV,2018,3853.67940035241,105.84560911247,87.9618475805123,76.7237252974541,74.84,Sub-Saharan Africa
CPV,2019,4115.90283469406,105.208665983159,88.5908710915054,78.8249564795012,75.449,Sub-Saharan Africa
CPV,2020,3255.93628984058,103.42828248778,89.1775739362889,80.9181458305802,73.818,Sub-Saharan Africa
ERI,2000,845.132430060544,95.3378219604492,46.8142131635351,8.28530044207824,56.285,Sub-Saharan Africa
ERI,2001,893.268735439193,94.5260620117188,47.1204254367107,8.64047942200959,58.359,Sub-Saharan Africa
ERI,2002,889.009113592982,101.331848144531,47.440924376313,8.98629582134225,58.941,Sub-Saharan Africa
ERI,2003,830.379672282601,107.540420532227,47.7752200043611,9.32208585596108,59.455,Sub-Saharan Africa
ERI,2004,808.591420184592,106.525672912598,48.1234179210885,9.64744725375952,60.063,Sub-Saharan Africa
ERI,2005,809.794793468889,103.574653625488,48.4844084006916,9.96153547102589,60.628,Sub-Saharan Africa
ERI,2006,789.402432018085,97.0371780395508,48.8594940550192,10.2644175947139,61.457,Sub-Saharan Africa
ERI,2007,789.072701743247,87.2029037475586,49.24695322535,10.5550787915381,61.998,Sub-Saharan Africa
ERI,2008,693.398874212494,81.1434326171875,49.6487021973559,10.8337736915036,62.422,Sub-Saharan Africa
ERI,2009,702.430936480778,77.9211807250977,49.810322427133,11.0220410741386,63.203,Sub-Saharan Africa
ERI,2010,703.877374381654,73.636848449707,49.9773803285471,11.2019449777584,63.665,Sub-Saharan Africa
ERI,2011,751.374899794668,79.17431640625,50.1505279457527,11.3735399803252,64.231,Sub-Saharan Africa
ERI,2012,,82.6438980102539,50.3291729374741,11.5365169297833,64.697,Sub-Saharan Africa
ERI,2013,,92.6765518188477,50.7051291303828,11.6362700513655,65.005,Sub-Saharan Africa
ERI,2014,,83.275146484375,51.0835649326091,11.7366811006634,65.517,Sub-Saharan Africa
ERI,2015,,82.3669509887695,51.4650911306671,11.8379122916262,65.909,Sub-Saharan Africa
ERI,2016,,,51.84971602427,11.9399656246299,66.242,Sub-Saharan Africa
ERI,2017,,78.3494720458984,,,66.612,Sub-Saharan Africa
ERI,2018,,78.7916488647461,,,66.979,Sub-Saharan Africa
ERI,2019,,,,,67.306,Sub-Saharan Africa
ERI,2020,,,,,66.98,Sub-Saharan Africa
ETH,2000,257.412698845664,52.2387313842773,18.6823027003951,2.79389711000458,50.88,Sub-Saharan Africa
ETH,2001,270.451435406908,57.1306991577148,20.2320410406542,3.09531157596367,51.428,Sub-Saharan Africa
ETH,2002,266.316614456911,59.6043586730957,21.77133078604,3.39684063568474,52.085,Sub-Saharan Africa
ETH,2003,252.806674812798,60.7021408081055,23.2981637789492,3.69805219630623,52.877,Sub-Saharan Africa
ETH,2004,278.648105685268,63.5657081604004,24.8131815247792,4.0092482931609,53.735,Sub-Saharan Africa
ETH,2005,302.475022727211,74.5096893310547,26.3163660068506,4.31644032463521,54.364,Sub-Saharan Africa
ETH,2006,325.543392093065,79.2329330444336,27.8082946441902,4.61983246123029,55.402,Sub-Saharan Africa
ETH,2007,352.360703147015,85.4697265625,29.2977073978485,4.92163262678547,56.566,Sub-Saharan Africa
ETH,2008,379.238310448137,91.4530181884766,30.8752129693809,5.24481811104458,57.733,Sub-Saharan Africa
ETH,2009,401.068729929542,90.3419418334961,32.4383798883198,5.56530539724539,58.715,Sub-Saharan Africa
ETH,2010,438.78661648794,88.511037030714,33.98875142441,5.88367348842843,59.709,Sub-Saharan Africa
ETH,2011,474.159034335212,90.6282577514648,35.5250490303748,6.19978430281278,60.595,Sub-Saharan Africa
ETH,2012,500.91935528473,89.9253221073517,37.0481962437743,6.51408999312917,61.443,Sub-Saharan Africa
ETH,2013,539.072451759432,,38.548228349882,6.82389059062955,62.161,Sub-Saharan Africa
ETH,2014,578.632922927814,93.1145890062913,40.034664721558,7.1320081780504,62.927,Sub-Saharan Africa
ETH,2015,621.845673808133,94.0857534729235,41.506855299013,7.43845438341403,63.592,Sub-Saharan Africa
ETH,2016,662.32729587522,,42.9651586197148,7.74355073772014,64.162,Sub-Saharan Africa
ETH,2017,706.164227383539,101.223991472845,44.4084974167704,8.0471575170489,64.766,Sub-Saharan Africa
ETH,2018,734.227726647201,,45.8381608718736,8.34992303821713,65.257,Sub-Saharan Africa
ETH,2019,774.512169656681,,47.2539785569372,8.65203916056794,65.741,Sub-Saharan Africa
ETH,2020,799.47559527955,112.6701710274,48.6553476821695,8.95353751323462,65.969,Sub-Saharan Africa
GAB,2000,7596.09970650519,,80.4033637747278,33.9814209305903,61.81,Sub-Saharan Africa
GAB,2001,7556.76995314898,129.566650390625,80.810459213385,34.9372077021017,61.982,Sub-Saharan Africa
GAB,2002,7338.75620613605,135.686462402344,81.193484410726,35.903728174477,62.175,Sub-Saharan Africa
GAB,2003,7301.67154442842,133.139846801758,81.5526951602341,36.8809317826105,62.463,Sub-Saharan Africa
GAB,2004,7148.98713447497,,81.8888053847298,37.8687985305349,62.694,Sub-Saharan Africa
GAB,2005,7130.22505771754,,82.2020562871411,38.8672363599809,62.978,Sub-Saharan Africa
GAB,2006,6724.08148977274,,82.4941038355644,39.8763535875598,63.259,Sub-Saharan Africa
GAB,2007,6908.67399162999,,82.7651412894162,40.8960393496484,63.619,Sub-Saharan Africa
GAB,2008,6468.38523357609,,83.0167243819715,41.9263968042466,64.011,Sub-Saharan Africa
GAB,2009,6264.83611480154,,83.2481423052609,42.9671451534089,64.361,Sub-Saharan Africa
GAB,2010,6481.49612073562,,83.4613514987606,44.0184608469988,64.715,Sub-Saharan Africa
GAB,2011,6699.23394606512,129.775996342797,83.6564952078029,45.0801946872977,65.102,Sub-Saharan Africa
GAB,2012,6803.22668079211,,83.8350006525696,46.1524575071287,65.438,Sub-Saharan Africa
GAB,2013,6938.25753862236,,83.9961533518138,47.2348995593806,65.751,Sub-Saharan Africa
GAB,2014,6998.60545439576,,84.1376398407192,48.3267109980033,66.07,Sub-Saharan Africa
GAB,2015,7047.12654634355,,84.538735535926,48.6194365134982,66.336,Sub-Saharan Africa
GAB,2016,6991.3251446736,,84.9227957610398,48.9116241513096,66.583,Sub-Saharan Africa
GAB,2017,6840.05959347802,,85.2911645338971,49.2033085922007,66.816,Sub-Saharan Africa
GAB,2018,6724.5961429108,,85.6447401427211,49.4944290499849,67.043,Sub-Saharan Africa
GAB,2019,6817.56879468764,100.171603677222,85.9840211658641,49.7848246840842,67.337,Sub-Saharan Africa
GAB,2020,6534.27966529444,,86.3106054147686,49.8241656819812,67.073,Sub-Saharan Africa
GHA,2000,1022.27520714566,79.9403762817383,65.2185051906446,6.24573244330994,58.139,Sub-Saharan Africa
GHA,2001,1035.22666053257,75.4195938110352,66.077473278295,6.34852886366336,58.403,Sub-Saharan Africa
GHA,2002,1052.46591644399,78.8475799560547,67.1320851143851,7.23251503810142,58.709,Sub-Saharan Africa
GHA,2003,1077.69990866645,76.3093490600586,68.1879036642875,8.13639297693297,59.014,Sub-Saharan Africa
GHA,2004,1108.30475353633,80.2254409790039,69.2452756848698,9.05994534742738,59.316,Sub-Saharan Africa
GHA,2005,1143.31178934301,86.7024688720703,70.3033002782999,10.0024406425603,59.638,Sub-Saharan Africa
GHA,2006,1185.26570738595,91.2332763671875,71.3628223620326,10.9638541974486,59.975,Sub-Saharan Africa
GHA,2007,1205.31705804209,95.9956512451172,72.4236848411952,11.9437515914647,60.282,Sub-Saharan Africa
GHA,2008,1282.63416886747,100.841491699219,73.4859835460909,12.9418000356966,60.578,Sub-Saharan Africa
GHA,2009,1311.63053760125,99.0773620605469,74.549083165466,13.9573276526153,60.928,Sub-Saharan Africa
GHA,2010,1381.2279503506,,75.6140589422072,14.9904419527654,61.297,Sub-Saharan Africa
GHA,2011,1537.81834019283,99.4130783081055,76.6802747180995,16.0404640405783,61.617,Sub-Saharan Africa
GHA,2012,1640.54072088003,102.068698169955,77.7475923856427,17.1069348843732,61.995,Sub-Saharan Africa
GHA,2013,1718.59704769958,101.089456129828,78.8156065108159,18.1892648687887,62.397,Sub-Saharan Africa
GHA,2014,1726.36930134647,99.5600865756332,79.8844304386383,19.2871057808726,62.832,Sub-Saharan Africa
GHA,2015,1722.77282833606,103.213138177351,80.9541538675411,20.40010793503,63.175,Sub-Saharan Africa
GHA,2016,1740.81101902928,101.751107525308,82.0248834358595,21.5279300969224,63.522,Sub-Saharan Africa
GHA,2017,1841.44636153249,100.478896703055,83.0964661202862,22.670108563914,63.829,Sub-Saharan Africa
GHA,2018,1915.4532323781,98.6813906905268,84.1689996175499,23.8263073809595,64.138,Sub-Saharan Africa
GHA,2019,1999.55372220211,99.8750321985622,85.2423371017475,24.9960729195517,64.455,Sub-Saharan Africa
GHA,2020,1970.19411460398,98.4048952723908,86.3168084779609,26.179198602453,64.309,Sub-Saharan Africa
GIN,2000,614.137235083638,58.3812294006348,50.020186832808,9.16230647249202,52.42,Sub-Saharan Africa
GIN,2001,628.320554864936,61.1270217895508,50.7276864760054,9.88629181042133,52.669,Sub-Saharan Africa
GIN,2002,650.554963973291,69.4354019165039,51.4339895582937,10.6114420869886,53.2,Sub-Saharan Africa
GIN,2003,644.071217908894,72.6687164306641,52.1394322323383,11.3379453382088,53.589,Sub-Saharan Africa
GIN,2004,645.182843390689,75.5423583984375,52.8436497237526,12.2068743325124,53.975,Sub-Saharan Africa
GIN,2005,651.359606871604,77.486198425293,53.5466363484531,13.095035144878,54.422,Sub-Saharan Africa
GIN,2006,645.472001923653,79.18359375,54.2487288694591,14.0026335732946,54.875,Sub-Saharan Africa
GIN,2007,673.698997420626,81.362548828125,54.949564360494,14.9294877692958,55.233,Sub-Saharan Africa
GIN,2008,684.775780377366,82.7527465820312,55.649134013916,15.8756067228174,55.703,Sub-Saharan Africa
GIN,2009,660.756701330284,82.9110794067383,56.3474311162569,16.841000124284,56.052,Sub-Saharan Africa
GIN,2010,675.736917327708,85.6168670654297,57.044784449947,17.8258881812328,56.431,Sub-Saharan Africa
GIN,2011,696.199991395571,89.3744888305664,58.1818372265033,18.8300747464885,56.778,Sub-Saharan Africa
GIN,2012,719.505916794546,91.4924621582031,59.3282131204165,19.8535692875928,57.117,Sub-Saharan Africa
GIN,2013,729.833143236326,93.5301284790039,60.4838781029167,20.8963805793729,57.459,Sub-Saharan Africa
GIN,2014,738.272274481308,95.1517791748047,61.6487943410555,21.9585172286295,57.581,Sub-Saharan Africa
GIN,2015,747.356966759448,,62.8272632655667,23.0429536885135,57.899,Sub-Saharan Africa
GIN,2016,807.236421043888,93.1132583618164,64.0192375398868,24.1498388471999,58.49,Sub-Saharan Africa
GIN,2017,867.907502577607,,65.2246521781626,25.2793160046836,58.715,Sub-Saharan Africa
GIN,2018,899.907328045175,,66.4434556659708,26.4315350914217,59.043,Sub-Saharan Africa
GIN,2019,926.42221954853,,67.6752472334276,27.606397594017,59.379,Sub-Saharan Africa
GIN,2020,945.570903389665,100.474517822266,68.9206309644388,28.8045337728005,59.35,Sub-Saharan Africa
GMB,2000,659.911237641141,70.9850234985352,72.1075908501495,51.0627051437066,56.899,Sub-Saharan Africa
GMB,2001,679.539755947951,71.4117431640625,72.7780951889904,49.9139762488768,57.283,Sub-Saharan Africa
GMB,2002,640.03893213613,69.3324279785156,73.4462244651666,48.7879531144786,57.736,Sub-Saharan Africa
GMB,2003,665.834222326194,72.404167175293,74.1049967166856,47.7243145471678,58.223,Sub-Saharan Africa
GMB,2004,693.563314497133,73.5793991088867,74.7354569707352,46.6954259623673,58.749,Sub-Saharan Africa
GMB,2005,658.676285443081,72.1908874511719,75.3638472217929,46.5783414060291,59.11,Sub-Saharan Africa
GMB,2006,636.596026908866,71.4759674072266,75.9901487166188,46.4862599534796,59.667,Sub-Saharan Africa
GMB,2007,637.20930597537,73.9508819580078,76.6143432809498,46.4185278485547,60.001,Sub-Saharan Africa
GMB,2008,657.675679192228,73.5566177368164,77.2365923531236,46.3744961350565,60.473,Sub-Saharan Africa
GMB,2009,681.433469086571,73.4096527099609,77.8561721373253,46.3534895570565,60.735,Sub-Saharan Africa
GMB,2010,701.014524591061,73.4599827384096,78.4736042784807,46.3547751187486,61.167,Sub-Saharan Africa
GMB,2011,625.464360270983,72.1906633471926,79.0885274433353,46.3775404309418,61.561,Sub-Saharan Africa
GMB,2012,639.139881889048,75.4592652374635,79.701282058038,46.4212039686368,61.9,Sub-Saharan Africa
GMB,2013,638.522368532214,77.5318910077468,80.3110194685297,46.4844349819106,62.252,Sub-Saharan Africa
GMB,2014,611.879472952196,80.6712752410406,80.9175927499699,46.5660269049022,62.576,Sub-Saharan Africa
GMB,2015,619.536364296461,83.6767800021667,81.5208646385111,46.6646753535046,62.971,Sub-Saharan Africa
GMB,2016,615.193365494386,85.4968152866242,82.120548806327,46.7787649612216,63.386,Sub-Saharan Africa
GMB,2017,628.777299272925,88.6915742090233,82.7168510831421,46.907216138854,63.708,Sub-Saharan Africa
GMB,2018,658.127833258563,91.4803276676529,83.3096612794683,47.0485300098961,64.034,Sub-Saharan Africa
GMB,2019,682.797642940426,95.0965771907399,83.8990207770481,47.2014093324921,64.427,Sub-Saharan Africa
GMB,2020,670.758642891251,96.8827026600674,84.4849824727792,47.364575636903,64.418,Sub-Saharan Africa
GNB,2000,571.094015178625,75.5002975463867,55.2996278316054,4.16112693122669,50.565,Sub-Saharan Africa
GNB,2001,585.837980688333,89.7620162963867,55.7564928906696,4.64521105092543,51.054,Sub-Saharan Africa
GNB,2002,594.040535151552,,56.1987271244441,5.13883109844991,51.608,Sub-Saharan Africa
GNB,2003,579.092506821836,,56.6256018688684,5.64179288235145,52.186,Sub-Saharan Africa
GNB,2004,572.526464627294,107.977500915527,57.0374152862445,6.54981932752754,52.8,Sub-Saharan Africa
GNB,2005,595.94255560187,114.700538635254,57.4334953214658,7.66562389299126,52.949,Sub-Saharan Africa
GNB,2006,597.257151722046,119.655990600586,57.8147597912603,8.79675509070874,54.089,Sub-Saharan Africa
GNB,2007,597.482020935948,,58.1805414529441,9.94309395424926,54.87,Sub-Saharan Africa
GNB,2008,608.958620496925,,58.5311084260917,11.1050118138525,55.3,Sub-Saharan Africa
GNB,2009,608.202131879882,,58.8658390354651,12.2823572765206,56.297,Sub-Saharan Africa
GNB,2010,625.904027290582,113.436782836914,59.1858600366544,13.4760634593862,56.999,Sub-Saharan Africa
GNB,2011,658.953470528116,,59.490527194592,14.6859905747985,57.663,Sub-Saharan Africa
GNB,2012,630.66862302825,,59.7800704192315,15.9125580822648,58.27,Sub-Saharan Africa
GNB,2013,634.095456089352,,60.0541625940776,17.1557987744749,58.879,Sub-Saharan Africa
GNB,2014,623.610159103365,,60.3130027729524,18.4161430412753,59.476,Sub-Saharan Africa
GNB,2015,645.066837207039,,60.5565366633757,19.6938380286064,60.071,Sub-Saharan Africa
GNB,2016,663.242608032005,,60.7844520965081,20.9889037650551,60.619,Sub-Saharan Africa
GNB,2017,677.466131311367,,60.9967008736781,22.3015666963327,61.148,Sub-Saharan Africa
GNB,2018,686.456819839526,,61.1934743074354,23.6322998602978,61.652,Sub-Saharan Africa
GNB,2019,707.896202374227,,61.374471808356,24.9811064482039,62.161,Sub-Saharan Africa
GNB,2020,706.600783420096,,61.5396569932828,26.3482236537259,61.343,Sub-Saharan Africa
GNQ,2000,3839.08642737128,81.5698776245117,51.0981422023709,54.7905329053303,53.395,Sub-Saharan Africa
GNQ,2001,5882.85050306586,82.3404083251953,51.7904428199064,55.7769654189352,53.827,Sub-Saharan Africa
GNQ,2002,6604.0054631081,78.566780090332,52.5419955641362,56.747003244862,54.324,Sub-Saharan Africa
GNQ,2003,7082.65489186921,71.1979064941406,53.3504179262998,57.6992353221695,54.791,Sub-Saharan Africa
GNQ,2004,9208.60566707162,,54.2150291513885,58.6335887149041,55.307,Sub-Saharan Africa
GNQ,2005,10212.4545051498,68.3863525390625,55.1317211538696,59.5483761004959,55.766,Sub-Saharan Africa
GNQ,2006,10521.9996774827,,56.1005772869023,60.4443364825893,56.354,Sub-Saharan Africa
GNQ,2007,11594.9172068456,,57.1185695757547,61.3207802854585,56.857,Sub-Saharan Africa
GNQ,2008,13048.0703050168,57.2042198181152,58.183796416463,62.177714886634,57.384,Sub-Saharan Africa
GNQ,2009,12627.862381545,56.3207702636719,59.291794552573,63.0143172996571,57.881,Sub-Saharan Africa
GNQ,2010,10984.3243932426,56.0219993591309,60.4413645239922,63.8311923686012,58.344,Sub-Saharan Africa
GNQ,2011,11203.9073679091,54.6865997314453,61.6296107592161,64.6283691531245,58.827,Sub-Saharan Africa
GNQ,2012,11650.7196270884,54.9725494384766,62.8538882126968,65.4060707706963,59.301,Sub-Saharan Africa
GNQ,2013,10731.6455729191,,63.6715134756131,66.0469430159927,59.784,Sub-Saharan Africa
GNQ,2014,10363.4872473549,,63.9264743902707,66.1151118654474,60.228,Sub-Saharan Africa
GNQ,2015,9068.91003238645,47.5486488342285,64.178599499821,66.1825226445462,60.635,Sub-Saharan Africa
GNQ,2016,7971.83401904573,,64.4255194323934,66.2485417470801,61.081,Sub-Saharan Africa
GNQ,2017,7259.10936454803,,64.6658188081877,66.3127923585184,61.481,Sub-Saharan Africa
GNQ,2018,6578.90039765711,,,,61.915,Sub-Saharan Africa
GNQ,2019,6018.12066321865,,,,62.297,Sub-Saharan Africa
GNQ,2020,5575.26241511492,,,,62.141,Sub-Saharan Africa
IND,2000,756.704109527449,98.808967590332,79.879271219411,14.0857618131944,62.749,South Asia
IND,2001,778.507377528365,96.9014892578125,80.4891122986238,16.7234855495744,63.158,South Asia
IND,2002,793.615912906381,97.4474563598633,81.1305571787929,19.5366220956603,63.649,South Asia
IND,2003,841.278894571674,105.664947509766,81.768990903233,22.3687658590963,64.086,South Asia
IND,2004,892.596614581612,,82.4045080736675,25.2200839820911,64.484,South Asia
IND,2005,947.732565646672,,83.0367817028024,28.0895366732874,64.939,South Asia
IND,2006,1008.23275343783,,83.6659240960625,30.9773052982116,65.373,South Asia
IND,2007,1069.24696813025,113.330406188965,84.2920134047185,33.8835011422482,65.803,South Asia
IND,2008,1086.50605251513,113.827751159668,84.9149974493222,36.8078425757573,66.247,South Asia
IND,2009,1155.10163274172,112.490791320801,85.5345912190397,39.7494111123946,66.7,South Asia
IND,2010,1235.15939133951,112.218696594238,86.1508722744759,42.7083153635918,67.162,South Asia
IND,2011,1281.61054354933,110.07893371582,86.7639052913499,45.6845928363292,67.623,South Asia
IND,2012,1333.09626557668,112.384407043457,87.3745079483664,48.6803118983771,68.076,South Asia
IND,2013,1399.4537980287,114.29369354248,87.9823668573986,51.6944537516583,68.499,South Asia
IND,2014,1484.31640682913,112.359672546387,88.5873718355345,54.7265188290698,68.932,South Asia
IND,2015,1583.99815907985,113.541786193848,89.1893092956283,57.7757201395978,69.326,South Asia
IND,2016,1694.46534973825,119.987350463867,89.7879609406816,60.8412572070892,69.709,South Asia
IND,2017,1788.69770318446,118.321411132812,90.3831835768211,63.8303891457709,70.068,South Asia
IND,2018,1883.35772705062,101.438321198289,90.9746755845385,66.7481167689947,70.415,South Asia
IND,2019,1936.03067741067,99.9135279872897,91.5622211412629,69.6631460883283,70.746,South Asia
IND,2020,1806.50110583878,102.041421630559,92.1456047702605,72.5751023190604,70.156,South Asia
KEN,2000,1195.41296851656,94.2572402954102,47.5215439625049,28.0531661128667,56.084,Sub-Saharan Africa
KEN,2001,1202.29348759987,95.1509170532227,48.2518992281649,28.3656056383386,56.501,Sub-Saharan Africa
KEN,2002,1171.4262517349,89.2491912841797,48.979444352568,28.7335944914558,56.759,Sub-Saharan Africa
KEN,2003,1169.14433674051,103.90389251709,49.7040605333866,29.103314991973,57.369,Sub-Saharan Africa
KEN,2004,1191.25443604556,103.729431152344,50.4256238590254,29.4748031581827,57.947,Sub-Saharan Africa
KEN,2005,1223.44738472019,103.62956237793,51.1430915602267,29.848047955005,58.51,Sub-Saharan Africa
KEN,2006,1263.54164666211,101.201988220215,51.8573012461913,30.2231399084341,59.059,Sub-Saharan Africa
KEN,2007,1309.91092948216,107.582710266113,52.5681331555402,30.6001210320194,59.407,Sub-Saharan Africa
KEN,2008,1273.77226103073,107.076469421387,53.275470069156,30.979034639325,59.955,Sub-Saharan Africa
KEN,2009,1276.73503486074,107.945739746094,53.9783235891312,31.3598599769359,60.483,Sub-Saharan Africa
KEN,2010,1340.16467408856,,54.6774682238522,31.74269809332,60.915,Sub-Saharan Africa
KEN,2011,1370.58000874482,,55.3748717303116,32.1277605077796,61.283,Sub-Saharan Africa
KEN,2012,1396.30178709756,111.422226680456,56.069887517384,32.5150753685583,61.537,Sub-Saharan Africa
KEN,2013,1413.94142522583,,56.763103474007,32.9047720711466,61.729,Sub-Saharan Africa
KEN,2014,1450.59338202277,107.141220092773,57.4534727374167,33.2968469581464,61.99,Sub-Saharan Africa
KEN,2015,1489.11959777284,104.780090332031,58.1411638109897,33.6913972045979,62.279,Sub-Saharan Africa
KEN,2016,1517.97796057742,104.114852905273,58.8259446957595,34.0884942632235,62.526,Sub-Saharan Africa
KEN,2017,1542.33773973372,101.957891317521,59.5075723291909,34.4882040042741,62.725,Sub-Saharan Africa
KEN,2018,1596.69045914945,99.770420205161,60.1861769797416,34.8906417362588,62.825,Sub-Saharan Africa
KEN,2019,1645.70961777862,77.5132254988803,60.8607832568561,35.2957947881613,62.939,Sub-Saharan Africa
KEN,2020,1609.33414078281,91.9542486020668,61.5318675559739,35.7038199428417,61.596,Sub-Saharan Africa
LBR,2000,754.850917360951,108.483879089355,62.1141167174672,12.0534262675018,51.852,Sub-Saharan Africa
LBR,2001,754.422355762017,,62.9908518572078,12.3538896936024,53.109,Sub-Saharan Africa
LBR,2002,762.716393927064,,63.864476418241,12.657390593379,54.061,Sub-Saharan Africa
LBR,2003,528.567395543421,,64.7344024187189,12.9635323462506,53.045,Sub-Saharan Africa
LBR,2004,535.995882066218,,65.6009043147856,13.2725293447913,55.949,Sub-Saharan Africa
LBR,2005,539.665378841936,,66.4636974813107,13.5841752250677,56.765,Sub-Saharan Africa
LBR,2006,551.377446611852,89.2062301635742,67.0665699495134,14.0429777254186,57.495,Sub-Saharan Africa
LBR,2007,574.609394348543,,67.6595866966161,14.5085073995697,58.147,Sub-Saharan Africa
LBR,2008,591.185378141907,88.4250335693359,68.242565407297,14.9804986862234,58.675,Sub-Saharan Africa
LBR,2009,603.256211077605,95.9832763671875,68.8182820225148,15.4613878781595,59.106,Sub-Saharan Africa
LBR,2010,621.783295071575,,69.3866631860321,15.9511988042973,59.358,Sub-Saharan Africa
LBR,2011,646.908727016597,100.745734764563,69.9478732610742,16.4501799867755,59.486,Sub-Saharan Africa
LBR,2012,674.360011422232,,70.501369161342,16.9578913961146,59.785,Sub-Saharan Africa
LBR,2013,717.007280358975,52.1977055032725,71.0475598645303,17.4748084783238,59.992,Sub-Saharan Africa
LBR,2014,707.157694930142,92.5530201850852,71.585930812849,18.0004756381115,59.21,Sub-Saharan Africa
LBR,2015,692.590082351257,89.990046454263,72.1166658826897,18.535132543282,59.248,Sub-Saharan Africa
LBR,2016,668.031513175601,83.8891158492465,72.639712581474,19.0787826788986,60.483,Sub-Saharan Africa
